t,dmdt,dmdt_sd,cumul,cumul_sd,data_0,data_1,data_2,data_3,data_4,data_sd_0,data_sd_1,data_sd_2,data_sd_3,data_sd_4
2005.75,125.07938386190527,56.875,26.659219008152451,518.75733421509449,2005.75,42.200000000000003,224.03815158571581,109.0,nan,2005.75,76.0,37.625,57.0,nan
2005.8333333333333,156.59781938125585,56.875,39.709037289923771,520.0278280181069,2005.8333333333333,63.099938400513963,297.6935197432536,109.0,nan,2005.8333333333333,76.0,37.625,57.0,nan
2005.9166666666667,121.56982800817438,56.875,49.839856290604963,521.29453494592099,2005.9166666666667,47.700061599486041,208.00942242503709,109.0,nan,2005.9166666666667,76.0,37.625,57.0,nan
2006.0,76.230425345331795,56.875,56.192391736049281,522.5574886597733,2006.0,65.200000000000003,54.491276035995391,109.0,nan,2006.0,76.0,37.625,57.0,nan
2006.0833333333333,73.719045763633815,56.875,62.335645549685438,523.81672232515064,2006.0833333333333,61.899888000934475,50.257249289966992,109.0,nan,2006.0833333333333,76.0,37.625,57.0,nan
2006.1666666666667,86.043923818602252,56.875,69.505972534568954,525.07226862195182,2006.1666666666667,33.90011199906553,115.23165945674123,109.0,nan,2006.1666666666667,76.0,37.625,57.0,nan
2006.25,68.494203832016808,56.875,75.213822853903693,526.32415975438357,2006.25,22.199999999999999,74.282611496050436,109.0,nan,2006.25,76.0,37.625,57.0,nan
2006.3333333333333,39.667413905858787,56.875,78.51944067939192,527.57242746059796,2006.3333333333333,8.2999284005973966,1.7023133169789695,109.0,nan,2006.3333333333333,76.0,37.625,57.0,nan
2006.4166666666667,11.094791635320641,56.875,79.444006649001977,528.8171030220808,2006.4166666666667,-9.5999284005973919,-66.115696693440682,109.0,nan,2006.4166666666667,76.0,37.625,57.0,nan
2006.5,-15.571521009547686,56.875,78.146379898206334,530.05821727279806,2006.5,-19.199999999999999,-136.51456302864307,109.0,nan,2006.5,76.0,37.625,57.0,nan
2006.5833333333333,-5.1059820067694943,56.875,77.720881397642202,531.29580060810815,2006.5833333333333,-19.799812801561906,-104.51813321874658,109.0,nan,2006.5833333333333,76.0,37.625,57.0,nan
2006.6666666666667,51.128141626828985,56.875,81.981559866544629,532.52988299344725,2006.6666666666667,26.999812801561905,17.384612078925073,109.0,nan,2006.6666666666667,76.0,37.625,57.0,nan
2006.75,76.566419691154437,56.875,88.362094840807501,533.76049397279473,2006.75,-17.399999999999999,138.09925907346332,109.0,nan,2006.75,76.0,37.625,57.0,nan
2006.8333333333333,69.679181413534906,56.875,94.168693291935412,534.98766267692577,2006.8333333333333,-28.700102799142286,128.737647039747,109.0,nan,2006.8333333333333,76.0,37.625,57.0,nan
2006.9166666666667,31.081970460689018,56.875,96.758857496992832,536.21141783145663,2006.9166666666667,-54.399897200857708,38.645808582924751,109.0,nan,2006.9166666666667,76.0,37.625,57.0,nan
2007.0,42.510663263102153,56.875,100.301412768918,537.4317877646904,2007.0,-51.200000000000003,69.731989789306454,109.0,nan,2007.0,76.0,37.625,57.0,nan
2007.0833333333333,48.755849991812021,56.875,104.36440026823567,538.64880041526828,2007.0833333333333,-77.500054799542781,114.76760477497885,109.0,nan,2007.0833333333333,76.0,37.625,57.0,nan
2007.1666666666667,18.983412176835898,56.875,105.94635128297199,539.86248333963215,2007.1666666666667,-91.199945200457222,39.150181730964917,109.0,nan,2007.1666666666667,76.0,37.625,57.0,nan
2007.25,-16.814477329886483,56.875,104.54514483881478,541.07286371930479,2007.25,-81.700000000000003,-77.743431989659442,109.0,nan,2007.25,76.0,37.625,57.0,nan
2007.3333333333333,-29.498679817351995,56.875,102.08692152070211,542.2799683679923,2007.3333333333333,-87.600148798758482,-109.8958906532975,109.0,nan,2007.3333333333333,76.0,37.625,57.0,nan
2007.4166666666667,-43.352922849612874,56.875,98.474177949901033,543.48382373851496,2007.4166666666667,-124.79985120124152,-114.25891734759711,109.0,nan,2007.4166666666667,76.0,37.625,57.0,nan
2007.5,-42.527782300007765,56.875,94.930196091567041,544.68445592957085,2007.5,-130.5,-106.08334690002329,109.0,nan,2007.5,76.0,37.625,57.0,nan
2007.5833333333333,7.0004915745992236,56.875,95.513570389450308,545.88189069233727,2007.5833333333333,-126.29993960050395,38.301414324301618,109.0,nan,2007.5833333333333,76.0,37.625,57.0,nan
2007.6666666666667,65.578322225633755,56.875,100.97843057491978,547.07615343691498,2007.6666666666667,-111.20006039949605,198.93502707639729,109.0,nan,2007.6666666666667,76.0,37.625,57.0,nan
2007.75,76.058816734731849,56.875,107.3166653028141,548.26726923861952,2007.75,-88.5,207.67645020419556,109.0,nan,2007.75,76.0,37.625,57.0,nan
2007.8333333333333,28.569809835203188,56.875,109.69748278908104,549.45526284412381,2007.8333333333333,-88.400171198571599,65.109600704181162,109.0,nan,2007.8333333333333,76.0,37.625,57.0,nan
2007.9166666666667,-26.694771732511395,56.875,107.47291847803842,550.64015867745718,2007.9166666666667,-131.1998288014284,-57.884486396105771,109.0,nan,2007.9166666666667,76.0,37.625,57.0,nan
2008.0,-36.393229550286854,56.875,104.44014934884785,551.82198084586389,2008.0,-109.8,-108.37968865086054,109.0,nan,2008.0,76.0,37.625,57.0,nan
2008.0833333333333,-45.558392024845297,56.875,100.64361668011075,553.00075314552578,2008.0833333333333,-82.100075999365885,-163.57510007517001,109.0,nan,2008.0833333333333,76.0,37.625,57.0,nan
2008.1666666666667,-58.427737330750496,56.875,95.774638569214872,554.17649906715269,2008.1666666666667,-101.0999240006341,-183.18328799161742,109.0,nan,2008.1666666666667,76.0,37.625,57.0,nan
2008.25,-62.581014861637222,56.875,90.559553997411783,555.34924180144412,2008.25,-114.40000000000001,-182.34304458491167,109.0,nan,2008.25,76.0,37.625,57.0,nan
2008.3333333333333,-30.336492232085515,56.875,88.031512978071319,556.51900424442636,2008.3333333333333,-66.300013199889861,-133.70946349636668,109.0,nan,2008.3333333333333,76.0,37.625,57.0,nan
2008.4166666666667,-7.4060225768924779,56.875,87.414344429996959,557.68580900266795,2008.4166666666667,-69.599986800110131,-61.618080930567302,109.0,nan,2008.4166666666667,76.0,37.625,57.0,nan
2008.5,26.372015381357453,56.875,89.61201237844341,558.84967839837691,2008.5,-54.0,24.116046144072357,109.0,nan,2008.5,76.0,37.625,57.0,nan
2008.5833333333333,94.469353438170103,56.875,97.48445849829092,560.01063447438355,2008.5833333333333,19.100168398594953,155.30789191591538,109.0,nan,2008.5833333333333,76.0,37.625,57.0,nan
2008.6666666666667,121.02015017029782,56.875,107.56947101248242,561.16869899901099,2008.6666666666667,61.199831601405052,192.86061890948841,109.0,nan,2008.6666666666667,76.0,37.625,57.0,nan
2008.75,99.543122154560052,56.8125,115.86473119202908,562.32262402636331,2008.75,63.200000000000003,135.88624430912012,nan,nan,2008.75,76.0,37.625,nan,nan
2008.8333333333333,107.23511269215433,56.8125,124.80099058304195,563.4737033649759,2008.8333333333333,94.800175198538213,119.67005018577044,nan,nan,2008.8333333333333,76.0,37.625,nan,nan
2008.9166666666667,160.04010450154772,56.8125,138.13766595817094,564.62195796475726,2008.9166666666667,138.59982480146178,181.48038420163363,nan,nan,2008.9166666666667,76.0,37.625,nan,nan
2009.0,260.90555405201519,56.8125,159.87979546250554,565.7674085198164,2009.0,218.0,303.81110810403044,nan,nan,2009.0,76.0,37.625,nan,nan
2009.0833333333333,277.06965370728085,56.8125,182.96893327144562,566.91007547281424,2009.0833333333333,187.90004479962622,366.23926261493546,nan,nan,2009.0833333333333,76.0,37.625,nan,nan
2009.1666666666667,270.4444953379728,56.8125,205.50597454961004,568.04997901922013,2009.1666666666667,199.09995520037378,341.78903547557184,nan,nan,2009.1666666666667,76.0,37.625,nan,nan
2009.25,263.03350760487012,56.8125,227.42543351668255,569.18713911147654,2009.25,243.19999999999999,282.8670152097402,nan,nan,2009.25,76.0,37.625,nan,nan
2009.3333333333333,262.0302823641066,56.8125,249.2612903803581,570.32157546307383,2009.3333333333333,252.99977280189566,271.06079192631751,nan,nan,2009.3333333333333,76.0,37.625,nan,nan
2009.4166666666667,228.7677593996552,56.8125,268.32527033032937,571.45330755253735,2009.4166666666667,196.20022719810436,261.33529160120605,nan,nan,2009.4166666666667,76.0,37.625,nan,nan
2009.5,215.40577061064164,56.8125,286.27575121454947,572.58235462732966,2009.5,202.59999999999999,228.21154122128326,nan,nan,2009.5,76.0,37.625,nan,nan
2009.5833333333333,238.3164882649472,56.8125,306.13545856996171,573.70873570766992,2009.5833333333333,215.09983760135498,261.53313892853942,nan,nan,2009.5833333333333,76.0,37.625,nan,nan
2009.6666666666667,220.01252966964523,56.8125,324.46983604243218,574.83246959027224,2009.6666666666667,174.50016239864502,265.52489694064548,nan,nan,2009.6666666666667,76.0,37.625,nan,nan
2009.75,189.64847058145909,56.8125,340.27387525755375,575.95357485200532,2009.75,129.90000000000001,249.39694116291818,nan,nan,2009.75,76.0,37.625,nan,nan
2009.8333333333333,176.62400976191199,56.8125,354.99254273771311,577.07206985347557,2009.8333333333333,134.39967680269663,218.84834272112735,nan,nan,2009.8333333333333,76.0,37.625,nan,nan
2009.9166666666667,69.455242758455796,56.8125,360.78047963425109,578.18797274253564,2009.9166666666667,53.600323197303368,85.31016231960821,nan,nan,2009.9166666666667,76.0,37.625,nan,nan
2010.0,-54.717679331265558,56.8125,356.22067302331226,579.30130145771955,2010.0,-16.100000000000001,-93.335358662531121,nan,nan,2010.0,76.0,37.625,nan,nan
2010.0833333333333,-142.78826763047184,56.8125,344.32165072077299,580.41207373160739,2010.0833333333333,-61.99998120015686,-223.57655406078683,nan,nan,2010.0833333333333,76.0,37.625,nan,nan
2010.1666666666667,-143.30324212681242,56.8125,332.3797138768719,581.52030709412077,2010.1666666666667,-57.300018799843137,-229.3064654537817,nan,nan,2010.1666666666667,76.0,37.625,nan,nan
2010.25,-105.69117390822177,56.8125,323.57211605118681,582.62601887575022,2010.25,-57.299999999999997,-154.08234781644353,nan,nan,2010.25,76.0,37.625,nan,nan
2010.3333333333333,-57.620473920766287,37.625,318.77040989112294,583.35663583466135,2010.3333333333333,nan,-57.620473920766287,nan,nan,2010.3333333333333,nan,37.625,nan,nan
2010.4166666666667,38.536184699835111,37.625,321.98175861610918,584.08560540261738,2010.4166666666667,nan,38.536184699835111,nan,nan,2010.4166666666667,nan,37.625,nan,nan
2010.5,76.339474232464866,37.625,328.34338146881458,584.81293867318345,2010.5,nan,76.339474232464866,nan,nan,2010.5,nan,37.625,nan,nan
2010.5833333333333,76.629640394601665,37.625,334.72918483503139,585.5386466159739,2010.5833333333333,nan,76.629640394601665,nan,nan,2010.5833333333333,nan,37.625,nan,nan
2010.6666666666667,nan,37.625,334.72918483503139,586.26274007858251,2010.6666666666667,nan,nan,nan,nan,2010.6666666666667,nan,37.625,nan,nan
2010.75,nan,37.625,334.72918483503139,586.98522978847438,2010.75,nan,nan,nan,nan,2010.75,nan,37.625,nan,nan
2010.8333333333333,nan,37.625,334.72918483503139,587.70612635484019,2010.8333333333333,nan,nan,nan,nan,2010.8333333333333,nan,37.625,nan,nan
2010.9166666666667,nan,37.625,334.72918483503139,588.42544027041356,2010.9166666666667,nan,nan,nan,nan,2010.9166666666667,nan,37.625,nan,nan
2011.0,nan,37.625,334.72918483503139,589.1431819132531,2011.0,nan,nan,nan,nan,2011.0,nan,37.625,nan,nan
2011.0833333333333,nan,37.625,334.72918483503139,589.85936154848969,2011.0833333333333,nan,nan,nan,nan,2011.0833333333333,nan,37.625,nan,nan
2011.1666666666667,nan,37.625,334.72918483503139,590.57398933003867,2011.1666666666667,nan,nan,nan,nan,2011.1666666666667,nan,37.625,nan,nan
2011.25,nan,37.625,334.72918483503139,591.28707530228007,2011.25,nan,nan,nan,nan,2011.25,nan,37.625,nan,nan
